is_concert,song_name_clean,stream_cnt_ratio,uniq_users_ratio,Unnamed: 4,Unnamed: 5,Unnamed: 6,scaled_stream_cnt,scaled_uniq_users,sum
False,�w�R,0.004573526,0.015178299,,,,0.014837069019907723,0.01999576801598333,0.03483283703589105
False,���ѫ���,0.005512435,0.014629686,,,,0.017883222658722366,0.019272810119683185,0.037156032778405554
False,�C����,0.005222564,0.012130448,,,,0.01694277837558434,0.015979333940968166,0.03292211231655251
True,�]��,0.006333738,0.011459921,,,,0.020547820742263342,0.015095718734379097,0.035643539476642436
False,���p�B,0.005075676,0.011338007,,,,0.016466221631854967,0.014935061424090177,0.031401283055945146
False,�Ǥf,0.005001501,0.010423651,,,,0.016225571636851108,0.013730130279131133,0.029955701915982243
False,�@���V�_,0.003852751,0.010423651,,,,0.012498619405497149,0.013730130279131133,0.02622874968462828
False,��,0.006009218,0.010362694,,,,0.019494962820070537,0.013649801623986673,0.03314476444405721
True,�զ⭷��,0.004360758,0.010179823,,,,0.01414677420174823,0.01340881565855329,0.02755558986030152
False,�p�B�g�ߥi�բ�,0.003338888,0.009692167,,,,0.010831465669296722,0.012766186417397605,0.02359765208669433
False,First Kiss,0.002939705,0.009570253,,,,0.00953637450710428,0.012605529107108684,0.022141903614212963
False,���H�����\,0.00163382,0.009387382,,,,0.005299620631464094,0.0123645431416753,0.017664163773139396
False,����,0.003378416,0.009326425,,,,0.010959708513954794,0.01228421448653084,0.023243923000485632
False,��C�|,0.002342883,0.008533984,,,,0.007600072365975983,0.011239941969652851,0.018840014335628832
False,���^,0.003610216,0.008351112,,,,0.011711749886949655,0.010998954686427337,0.02271070457337699
True,�N����,0.003249585,0.008290155,,,,0.010541735079423728,0.010918626031282876,0.021460361110706604
False,²��R,0.003083665,0.008046327,,,,0.010003431780858985,0.010597311410705034,0.02060074319156402
False,��ۤp�B�|���p�u,0.004267062,0.007863456,,,,0.013842791162558729,0.010356325445271649,0.024199116607830376
False,���L,0.004590606,0.007863456,,,,0.014892482594759976,0.010356325445271649,0.025248808040031625
True,�������,0.002726938,0.007741542,,,,0.008846082933299285,0.010195668134982728,0.019041751068282015
False,�߫B,0.002906033,0.007619628,,,,0.009427130602395554,0.010035010824693807,0.01946214142708936
False,���P�l,0.001981763,0.007558671,,,,0.006428471069099778,0.009954682169549348,0.016383153238649126
False,�]���ĤC��,0.002810874,0.007558671,,,,0.009118401072573215,0.009954682169549348,0.019073083242122563
False,�}��,0.002867481,0.007436757,,,,0.00930205424772904,0.009794024859260425,0.019096079106989464
False,�P��,0.003174433,0.0073758,,,,0.010297915350073815,0.009713696204115965,0.02001161155418978
False,�H�����W,0.001838292,0.007192929,,,,0.005963000284695352,0.009472710238682583,0.015435710523377935
False,�H������,0.002877241,0.007192929,,,,0.009333719147644613,0.009472710238682583,0.018806429386327195
True,�g����,0.001985179,0.007131972,,,,0.006439553784070229,0.009392381583538122,0.015831935367608352
False,����,0.002675698,0.007131972,,,,0.008679842208742527,0.009392381583538122,0.01807222379228065
False,�|�����q,0.001687988,0.006949101,,,,0.005475360825995526,0.00915139561810474,0.014626756444100266
False,�¦���,0.003922535,0.00676623,,,,0.012725023439893497,0.008910409652671359,0.021635433092564854
False,�^��L�h,0.003249585,0.006583359,,,,0.010541735079423728,0.008669423687237977,0.019211158766661705
False,�¦���q,0.002415106,0.005790917,,,,0.007834389380996724,0.0076251498525678535,0.015459539233564579
True,���I��,0.00177534,0.005669003,,,,0.0057587616802399055,0.007464492542278932,0.013223254222518837
True,������,0.002284811,0.005608046,,,,0.007411666211478323,0.007384163887134472,0.014795830098612794
False,�t��,0.001783148,0.005425175,,,,0.005784093600172364,0.00714317792170109,0.012927271521873455
False,�y��,0.002805018,0.005181347,,,,0.00909940213262387,0.006821863301123248,0.01592126543374712
False,�i�R�k�H,0.00154842,0.005059433,,,,0.0050225527572028295,0.006661205990834327,0.011683758748037155
False,����,0.001204381,0.004998476,,,,0.003906368279533376,0.006580877335689865,0.010487245615223241
False,�R�b�褸�e,0.002491234,0.004876562,,,,0.008081375600338196,0.006420220025400944,0.01450159562573914
False,�b�q�K��,0.002105715,0.004754648,,,,0.006830615298027557,0.006259562715112023,0.01309017801313958
False,Secret-�C��,0.002367283,0.004754648,,,,0.007679234615764916,0.006259562715112023,0.01393879733087694
False,�}���F�f,0.002976793,0.004693691,,,,0.009656701126783459,0.006179234059967562,0.01583593518675102
False,�F���},0.002210635,0.004571777,,,,0.007171012972119967,0.006018576749678641,0.013189589721798609
False,�k�ħO���ڭ��_,0.002736698,0.004571777,,,,0.008877747833214858,0.006018576749678641,0.0148963245828935
False,�������,0.002254555,0.004571777,,,,0.007313505021740047,0.006018576749678641,0.013332081771418688
False,�̫᪺�ԧ�,0.002146707,0.00451082,,,,0.006963607877672963,0.005938248094534179,0.012901855972207141
False,Ride With Me,0.002266267,0.00451082,,,,0.007351502901638734,0.005938248094534179,0.013289750996172914
False,���ҥ�,0.001945652,0.00451082,,,,0.006311314183766656,0.005938248094534179,0.012249562278300836
False,���ڦ^�ӤF,0.001691892,0.004266992,,,,0.005488026785961755,0.005616933473956337,0.011104960259918091
False,��Ԥ���,0.001762164,0.004206035,,,,0.005716014065353881,0.005536604818811877,0.011252618884165759
False,�W���@�E�|�T,0.001462045,0.004206035,,,,0.004742321637304507,0.005536604818811877,0.010278926456116385
False,�o������,0.001815844,0.004206035,,,,0.005890171014889534,0.005536604818811877,0.01142677583370141
False,�_�F����,0.002240403,0.004084121,,,,0.007267590916862466,0.005375947508522955,0.01264353842538542
False,�^��,0.002351179,0.004023164,,,,0.007626987530904221,0.005295618853378495,0.012922606384282716
False,�~�C,0.001309789,0.003962207,,,,0.0042483491986215665,0.005215290198234034,0.0094636393968556
False,The Swan,0.001844148,0.00390125,,,,0.005981999224644696,0.005134961543089574,0.01111696076773427
False,�p�B�g�ߥi�բ�,0.00258981,0.003840293,,,,0.008401191089485484,0.005054632887945113,0.013455823977430597
False,�pť�o��,0.001559156,0.003779336,,,,0.0050573841471099595,0.004974304232800653,0.010031688379910612
False,�Ʋ�,0.001607468,0.003779336,,,,0.005214125401692047,0.004974304232800653,0.0101884296344927
False,�R���a�V,0.001415197,0.003535507,,,,0.004590330117709756,0.004652988294430675,0.009243318412140432
False,�����P���_,0.001539148,0.003535507,,,,0.004992471102283035,0.004652988294430675,0.00964545939671371
False,Flash Back,0.001673348,0.00347455,,,,0.005427863476122166,0.004572659639286215,0.010000523115408382
False,Secret-�[���֪�,0.002858697,0.003413593,,,,0.009273555837805023,0.004492330984141754,0.013765886821946776
False,Angel,0.002002259,0.003352636,,,,0.006494967358922481,0.004412002328997294,0.010906969687919776
False,�˸�,0.001341509,0.003291679,,,,0.004351260123347179,0.004331673673852832,0.008682933797200011
False,�P���@�R,0.001652852,0.003230722,,,,0.0053613671862994625,0.004251345018708372,0.009612712205007834
False,�T�~�G�Z,0.000926222,0.003047851,,,,0.003003921876294041,0.00401035905327499,0.007014280929569031
False,�ûR�K��,0.000856926,0.002986894,,,,0.002779101086893472,0.00393003039813053,0.006709131485024002
False,�N�x,0.000941838,0.002925937,,,,0.003054585716158958,0.0038497017429860686,0.006904287459145026
False,�Ϥ�V����,0.001006254,0.002925937,,,,0.0032635740556017406,0.0038497017429860686,0.007113275798587809
False,�Ŧ⭷��,0.000906702,0.00286498,,,,0.0029405920764628947,0.003769373087841608,0.006709965164304502
False,Ending,0.002017387,0.00286498,,,,0.0065440479537916185,0.003769373087841608,0.010313421041633226
False,�s����,0.001789004,0.002804023,,,,0.005803092540121708,0.0036890444326971475,0.009492136972818855
False,�ݷݪw����,0.001438133,0.002743066,,,,0.004664742632511353,0.003608715777552687,0.00827345841006404
False,�藍�_,0.000817886,0.002682109,,,,0.002652441487231179,0.003528387122408226,0.006180828609639405
False,�ڪ��a�L,0.00088523,0.002621152,,,,0.0028709292966486335,0.0034480584672637654,0.0063189877639123985
False,���,0.000805198,0.002621152,,,,0.0026112771173409342,0.0034480584672637654,0.0060593355846047
False,�Q�l,0.000570471,0.002194453,,,,0.0018497395187259,0.0028857578812525406,0.004735497399978441
False,�m�@,0.000736878,0.002194453,,,,0.002389622817931922,0.0028857578812525406,0.005275380699184463
True,���޿},0.001251229,0.002011582,,,,0.0040583597991281275,0.002644771915819159,0.0067031317149472865
False,���M,0.00070223,0.002011582,,,,0.0022772124232316375,0.002644771915819159,0.004921984339050797
False,�f��,0.000747126,0.001889668,,,,0.002422870962843274,0.002484114605530238,0.004906985568373512
False,���x [�N�ۿ��^�t����],0.000573887,0.001889668,,,,0.0018608222336963507,0.002484114605530238,0.004344936839226588
False,�@���W���A/�����`�n�b�B��,0.000449447,0.001889668,,,,0.0014570947597727932,0.002484114605530238,0.003941209365303031
False,�@���W���A,0.000449447,0.001889668,,,,0.0014570947597727932,0.002484114605530238,0.003941209365303031
False,�����`�n�b�B��,0.000449447,0.001889668,,,,0.0014570947597727932,0.002484114605530238,0.003941209365303031
False,�A���s�ܳ������M��,0.000918414,0.001828711,,,,0.0029785899563615826,0.0024037859503857773,0.0053823759067473595
False,�·G�j��,0.000901822,0.001828711,,,,0.002924759626505108,0.0024037859503857773,0.005328545576890885
False,�P��/�^��L�h/�̫᪺�ԧ�/�R�ڧO��,0.000647575,0.001828711,,,,0.0020998922280589275,0.0024037859503857773,0.004503678178444705
False,�R�ڧO��,0.000647575,0.001828711,,,,0.0020998922280589275,0.0024037859503857773,0.004503678178444705
False,�˱a,0.000914998,0.001706797,,,,0.0029675072413911318,0.0022431286400968558,0.0052106358814879876
False,����,0.00074859,0.001584883,,,,0.00242762069783061,0.0020824713298079347,0.0045100920276385445
False,�x�~����,0.000637327,0.001584883,,,,0.002066644083147576,0.0020824713298079347,0.00414911541295551
False,�s��,0.000960382,0.001523926,,,,0.0031147490259985466,0.002002142674663474,0.005116891700662021
False,�Ԫ�,0.001021382,0.001523926,,,,0.003312654650470879,0.002002142674663474,0.005314797325134353
False,�����D�q,0.000626591,0.001523926,,,,0.0020318126932404455,0.002002142674663474,0.00403395536790392
False,��ۤv,0.00099503,0.001462969,,,,0.0032271594206988315,0.0019218140195190131,0.005148973440217844
False,�촵�Z��,0.000596823,0.001462969,,,,0.0019352347484979475,0.0019218140195190131,0.003857048768016961
False,�b�~�H,0.00090475,0.001402012,,,,0.0029342590964797797,0.0018414853643745526,0.004775744460854332
False,�L�a�w�Ѵ���,0.000570959,0.001280098,,,,0.0018513227637216786,0.0016808280540856313,0.00353215081780731
False,�����o��h,0.000511911,0.001158183,,,,0.0016597501192324611,0.0015201694260045754,0.0031799195452370367
False,�P�@�ؽս�,0.000495807,0.001097226,,,,0.0016075030343717656,0.0014398407708601148,0.0030473438052318804
False,�������p�K�K,0.000685638,0.000975312,,,,0.0022233820933751634,0.0012791834605711935,0.0035025655539463567
False,���/���ڦ^�ӤF,0.000342575,0.000975312,,,,0.0011103641056972673,0.0012791834605711935,0.0023895475662684606
False,���M/���I��/�s��,0.000290847,0.000853398,,,,0.0009425401361447296,0.0011185261502822722,0.0020610662864270018
False,����,0.000493855,0.000731484,,,,0.0016011700543886508,0.0009578688399933509,0.0025590388943820016
False,������ [OS��],0.000347943,0.00060957,,,,0.0011277798006508325,0.0007972115297044296,0.001924991330355262
False,�C���� [OS��],0.000105408,0.000426699,,,,0.00034091028210333954,0.0005562255642710477,0.0008971358463743872
False,���F�A��,0.078296094,0.155186866,,,,0.25401921422882523,0.20449795637520563,0.45851717060403085
False,�Ѧa�@��,0.047499738,0.105572738,,,,0.1541049180705916,0.1391168487353098,0.2932217668059014
True,���n�����֩O,0.044893365,0.097132699,,,,0.14564892010054525,0.12799463172599507,0.2736435518265403
False,���ڤ@���q���ɶ�,0.029259161,0.065251322,,,,0.0949260200063185,0.08598160387745366,0.18090762388377216
True,�_��,0.025079281,0.058704512,,,,0.08136500752075439,0.07735426915320039,0.15871927667395477
False,�W�H���|��,0.024470051,0.054629014,,,,0.07938844942899571,0.07198360994451329,0.151372059373509
True,�B�U�@���,0.017732213,0.040841691,,,,0.05752851439648081,0.053814784138907855,0.11134329853538866
False,�Ϫ���N,0.01381055,0.034135908,,,,0.04480524939672607,0.04497795604565217,0.08978320544237824
False,�n�[����,0.012281424,0.030999798,,,,0.03984422257825264,0.04084521495463564,0.08068943753288828
False,�۾ɦۺt,0.011002445,0.023802642,,,,0.035694761304777244,0.03136085938686023,0.06705562069163748
True,��ɥN,0.009529804,0.023065584,,,,0.030916991850210695,0.03038957015176884,0.06130656200197954
False,�ڸ��\�D�����s�H,0.009985717,0.022848802,,,,0.0323961352431624,0.030103896537261463,0.06250003178042386
True,�R�������O,0.010441631,0.0221551,,,,0.033875281880468615,0.029189741497954693,0.0630650233784233
False,���F��,0.008831812,0.020305229,,,,0.028652458364363285,0.026751996044262115,0.0554044544086254
False,�@�ɥ���,0.006685387,0.015521577,,,,0.021688694757674345,0.020448137064340045,0.04213683182201439
True,�K�O�оǿ��v�a,0.0061044,0.015333699,,,,0.019803766970046367,0.020200552913689076,0.04000431988373544
True,�s���M�h,0.005648487,0.012703414,,,,0.01832462357709465,0.016734384029120485,0.03505900760621514
False,���,0.005265196,0.012226494,,,,0.017081091696609003,0.0161059026043211,0.0331869943009301
True,�ɥ���,0.00467614,0.011157037,,,,0.015169985212524181,0.014696580581504533,0.029866565794028715
True,�]�N����,0.004313023,0.011026968,,,,0.013991904939712382,0.01452517667635853,0.028517081616070913
True,�H���ũj,0.004280746,0.010896899,,,,0.013887186909530521,0.014353772771212529,0.028240959680743048
True,�D�R,0.003510131,0.008685724,,,,0.011387038666862552,0.011439903748146225,0.022826942415008777
False,��J����,0.002848451,0.007558459,,,,0.009240314181602672,0.009954402797616828,0.019194716979219498
False,�y���֤H,0.002674962,0.007081539,,,,0.00867745436383086,0.009325921372817441,0.0180033757366483
False,�P�j�L,0.002408676,0.005751944,,,,0.00781352818156464,0.00757379153970887,0.01538731972127351
False,�d�����~,0.002154494,0.005347284,,,,0.006988871666160931,0.007040533774550522,0.014029405440711452
False,�d�s�U��,0.002134321,0.00531838,,,,0.0069234233028415805,0.007002444310694107,0.013925867613535687
False,�����N,0.126943813,0.596145528,,,,0.41184966025914543,0.7855898128110667,1.197439473070212
False,�̯�,0.064171966,0.375353828,,,,0.20819553599985552,0.4946322471818656,0.7028277831817211
False,���Ыȴ�,0.048544431,0.331917107,,,,0.15749427250578624,0.43739167789835176,0.5948859504041379
False,�j����,0.051554205,0.325056804,,,,0.16725904632530408,0.4283512245644687,0.5956102708897728
False,�R�A�S�t,0.055908634,0.32252457,,,,0.18138635764440955,0.42501426651648283,0.6064006241608924
False,�������Y�h,0.034226487,0.249478497,,,,0.11104178646513246,0.32875472605887995,0.4397965125240124
False,�Q�J�R�R,0.025332214,0.155178078,,,,0.08218561183738816,0.20448637561792737,0.2866719874553155
False,��y,0.018880633,0.147638862,,,,0.06125439599084992,0.19455125607261511,0.25580565206346506
False,���̳��O�A,0.018232054,0.132976539,,,,0.0591501757938886,0.17522936214929713,0.23437953794318572
False,����j���j���^,0.014048163,0.129209669,,,,0.04557615020242679,0.17026541049150534,0.21584156069393212
False,Mine Mine,0.012988697,0.11706863,,,,0.04213886691821034,0.15426604479230022,0.19640491171051055
False,�ڷQ�Ұ�,0.016916194,0.11639793,,,,0.05488105948211543,0.15338220160767185,0.20826326108978727
False,�|�u�C��,0.010845537,0.100030113,,,,0.03518569612896241,0.13181282110566817,0.16699851723463058
False,���D�f,0.008542676,0.077218101,,,,0.027714398681782434,0.10175133111929584,0.12946572980107826
False,�A�n��,0.006903482,0.065703961,,,,0.02239627225225292,0.08657808799143456,0.10897436024368748
False,����Ȥ�,0.005860273,0.059872978,,,,0.019011732439135592,0.0788940644574645,0.09790579689660009
False,�@�ɥ�����,0.004316709,0.041476635,,,,0.01400386363039771,0.054651508347973984,0.0686553719783717
False,���˿N�׺�,0.002465643,0.027167456,,,,0.007998349324340301,0.03579498481021199,0.04379333413455229
False,�W�]�k��,0.002867605,0.022636809,,,,0.009302456547686983,0.029824533829286338,0.03912699037697332
False,��ĸ�,0.002122971,0.022102987,,,,0.006886599879271729,0.029121067396448003,0.03600766727571973
False,�g�,0.001526244,0.01569438,,,,0.004950605951820888,0.020675855498562993,0.02562646145038388
False,�ּv��,0.001216193,0.013920447,,,,0.0039446905948820185,0.018338180543982247,0.022282871138864267
False,�^��,0.001182297,0.013055381,,,,0.003834719954765392,0.01719820337333412,0.02103292332809951
False,���n�����֩O/�^�O/�C�Ს,0.001312035,0.010539571,,,,0.004255636018827547,0.013882888743365688,0.018138524762193235
False,�^�O,0.001312035,0.010539571,,,,0.004255636018827547,0.013882888743365688,0.018138524762193235
False,�@�ɥ��� [live��],0.000656124,0.006318268,,,,0.00212762821467555,0.008320088852503653,0.010447717067179202
True,�A�O�ڪ�OK�^,0.000576751,0.005549016,,,,0.0018701140649830517,0.007306374617433249,0.0091764886824163
True,�Q�A�N�g�H,0.000481334,0.005349175,,,,0.00156054749169983,0.007043025719476916,0.008603573211176746
False,���ڦ^�ӤF/�ߨƽ֤H��,0.000437664,0.004445783,,,,0.0014188665307046375,0.005852542847480843,0.007271409378185481
False,�ߨƽ֤H��,0.000437664,0.004445783,,,,0.0014188665307046375,0.005852542847480843,0.007271409378185481
False,�⤰��k�H,0.052828914,0.412992686,,,,0.17139465420506642,0.5442324382069049,0.7156270924119713
False,ť���U�B���n��,0.047197403,0.373124283,,,,0.1531240361529712,0.491694170317288,0.6448182064702592
False,ť��������,0.039904401,0.312365791,,,,0.12946295229907012,0.4116271074538684,0.5410900597529384
False,��g���q�e,0.032628208,0.267670681,,,,0.1058564027999519,0.35272824304397726,0.45858464584392916
False,�^��,0.008751262,0.119941733,,,,0.02839112560942482,0.15805219732739076,0.1864433229368156
False,���F,0.008468065,0.083094028,,,,0.027472334148216773,0.10949458150296014,0.1369669156511769
False,�ѲP�L��,0.005658167,0.053489587,,,,0.018356028928650264,0.07048208200604376,0.08883811093469403
False,�c�l�S�j��,0.004088472,0.043650285,,,,0.013263381892484731,0.0575159272211921,0.07077930911367683
False,���H��,0.003546923,0.033229278,,,,0.011506404957609863,0.04378320616272449,0.055289611120334356
False,�ڭn�L��,0.003137125,0.030633241,,,,0.010176874972404737,0.04036216902317923,0.05053904399558397
False,�����s,0.002444753,0.028622113,,,,0.007930574758844778,0.037711920363248976,0.04564249512209376
False,�@�f������,0.002385499,0.025570968,,,,0.007738333777328655,0.03369114548094267,0.041429479258271326
False,�ѷR,0.001670658,0.020750671,,,,0.005419136162518386,0.027338996008250804,0.032758132170769186
False,�i��,0.000971042,0.012851987,,,,0.0031493338449637117,0.016930172359923806,0.020079506204887517
False,����,0.00120653,0.011076426,,,,0.003913340397352901,0.014590352039748048,0.018503692437100948
False,�A��q�e�ּ�,0.000720556,0.006395546,,,,0.0023366684637903252,0.008421925193075755,0.010758593656866081
True,�ѥx,0.000338093,0.004299487,,,,0.0010958229088303,0.005659755129367845,0.006755578038198145
False,�ѥx�����,0.000375785,0.003922901,,,,0.0012181091186272042,0.0051634930605942535,0.006381602179221457
True,���[�R,0.000253711,0.003818739,,,,0.0008220577874495734,0.005026229196277483,0.005848286983727057
True,�֪��C�R,0.000214039,0.00299025,,,,0.0006933477557435675,0.003934452908534007,0.004627800664277575
False,������,0.000163217,0.002780324,,,,0.000528463171367619,0.0036578140769009536,0.004186277248268573
False,���N�],0.00025224,0.002331626,,,,0.0008172853419807406,0.0030665233817222344,0.003883808723702975
False,�j���P,0.000125922,0.001539995,,,,0.00040746497030703493,0.002023318276473214,0.002430783246780249
False,���J�R,7.01e-05,0.001088092,,,,0.00022635861343335426,0.0014278040575033304,0.0016541626709366847
False,�O�֨k��,5.41e-05,0.00108008,,,,0.00017444894144061143,0.0014172459069214873,0.0015916948483620987
False,���l�I,5.08e-05,0.0010288,,,,0.0001637425715921082,0.00134966952626286,0.0015134120978549683
False,����,5.25e-05,0.000987135,,,,0.00016925797424133715,0.0012947637169777254,0.0014640216912190627
False,�γ��W���@��,6.01e-05,0.000963098,,,,0.00019391506843788997,0.001263087947440061,0.001457003015877951
False,���H��]��,5.54e-05,0.000902203,,,,0.00017866660229002177,0.001182840995407941,0.0013615075976979628
False,�s������,5.03e-05,0.000898998,,,,0.000162120394342335,0.001178617471616777,0.001340737865959112
False,���,5.31e-05,0.000876563,,,,0.000171204586941065,0.0011490528050786275,0.0013202573920196926
False,�}�]��,5.18e-05,0.000844513,,,,0.00016698692609165463,0.0011068175671669854,0.00127380449325864
False,�S�̪��w��,8.56e-05,0.000782016,,,,0.0002766461081763239,0.0010244595121353508,0.0013011056203116747
False,�ˬ�R,3.75e-05,0.000741954,,,,0.0001205926567481407,0.0009716661236418656,0.0010922587803900063
False,���������~,4.13e-05,0.000741954,,,,0.00013292120384641713,0.0009716661236418656,0.0011045873274882828
False,���ު��ͱ�,4.22e-05,0.000740351,,,,0.00013584112289600892,0.0009695537028502161,0.001105394825746225
False,������,4.67e-05,0.000732339,,,,0.00015044071814396785,0.000958995552268373,0.0011094362704123408
False,Goodbye,4.06e-05,0.000722724,,,,0.00013065015569673464,0.0009463249808948802,0.0010769751365916147
False,Strike,3.59e-05,0.000719519,,,,0.00011540168954886643,0.0009421014571037159,0.0010575031466525822
False,�d�@���ǹ�,3.69e-05,0.000703494,,,,0.00011864604404841287,0.0009209838381478951,0.001039629882196308
False,����X�Y,3.67e-05,0.000701892,,,,0.00011799717314850357,0.0009188727351483802,0.0010368699082968836
False,�^�����q,3.58e-05,0.000697084,,,,0.0001150772540989118,0.0009125367905655666,0.0010276140446644783
False,�L�U,5.28e-05,0.000657022,,,,0.00017023128059120106,0.0008597434020720814,0.0010299746826632826
False,��l,3.34e-05,0.000634587,,,,0.00010729080330000035,0.0008301787355339319,0.0009374695388339322
False,�`�R�l�v,3.38e-05,0.000629779,,,,0.00010858854509981893,0.0008238427909511184,0.0009324313360509374
