is_concert,song_name_clean,stream_cnt_ratio,uniq_users_ratio,Unnamed: 4,Unnamed: 5,Unnamed: 6,scaled_stream_cnt,scaled_uniq_users,sum
False,�¤֪�����,3.27e-05,0.000628177,,,,0.00010501975515031787,0.0008217316879516035,0.0009267514431019213
False,�i�ծ�y,0.175685127,0.671359038,,,,0.5699837616488508,0.8847055846993558,1.4546893463482067
False,����,0.096838979,0.584895395,,,,0.3141789066131472,0.7707644760312659,1.084943382644413
False,�R���o��,0.040898469,0.317428942,,,,0.13268806128772526,0.418299288017599,0.5509873493053243
False,����G��,0.007481133,0.073451658,,,,0.024270376873270418,0.09678794215874549,0.12105831903201592
False,�����N��,0.007062251,0.063184429,,,,0.022911375171791412,0.08325786853914141,0.10616924371093282
False,�e�@���H,0.005056369,0.054479047,,,,0.01640358287953222,0.07178598461147445,0.08818956749100668
False,Now You See Me,0.004034436,0.042872725,,,,0.01308806995274724,0.05649126476906804,0.06957933472181528
False,�g�ը�B�N�O,0.003583153,0.036497313,,,,0.01162394792112843,0.048089796981088714,0.05971374490221715
False,�m�i/�y��,0.000504283,0.005270597,,,,0.001635002183109921,0.006939476249129926,0.008574478432239846
False,����/����Ȥ�/�j����,0.00020519,0.002930385,,,,0.0006646384627770813,0.003855563282400452,0.004520201745177533
False,�p���B,0.308228053,0.758849631,,,,1.0,0.9999999999999999,2.0
False,�l�i���y,0.134240826,0.394607512,,,,0.43552375721894426,0.520004600517765,0.9555283577367093
True,���K���|,0.045910835,0.167426214,,,,0.14894995347319875,0.2206268729013641,0.36957682637456285
True,�A�N���n�Q�_��,0.045363229,0.16631091,,,,0.14717332548312015,0.21915713406255583,0.366330459545676
True,�R�۷R�۴N�û�,0.044656189,0.164848856,,,,0.14487943707776085,0.2172304508010997,0.36210988787886056
True,�I��I��N�n,0.037123746,0.14608833,,,,0.12044152173813386,0.19250797719868018,0.312949498936814
True,�٬O�n����,0.030117418,0.116500497,,,,0.09771050996603572,0.15351736359353405,0.25122787355956977
True,�]�������Ѩ�,0.02760517,0.099988592,,,,0.0895598868632592,0.1317581050584504,0.2213179919217096
False,�H���Ϥ�,0.024400121,0.096277916,,,,0.07916157171884244,0.1268682054118663,0.20602977713070875
False,�ݲH,0.03182162,0.094898422,,,,0.10323954539287175,0.12505031906903688,0.22828986446190863
False,��`,0.024042303,0.087886866,,,,0.07800068328052373,0.11581054572142999,0.19381122900195372
False,�F���Q,0.029392111,0.084755609,,,,0.0953573569370332,0.11168419987564232,0.20704155681267553
True,�ڷQ�ڤ��|�R�A,0.018675437,0.07710159,,,,0.06058866742496099,0.10159779383990977,0.16218646126487077
True,�A�Ӳs�g,0.014788465,0.065917026,,,,0.04797795232715001,0.0868588633725779,0.1348368156997279
True,���p,0.014497402,0.064903796,,,,0.04703364077344853,0.08552363684810947,0.132557277621558
True,My Love,0.010840648,0.053612655,,,,0.03516983447981413,0.07064426004845593,0.10581409452827006
False,�W���䨭,0.01615728,0.048270303,,,,0.052418873431446654,0.06360415060297273,0.11602302403441939
False,�L��,0.011866957,0.047339632,,,,0.03849954470188912,0.06237771967933884,0.10087726438122796
False,���鳣���D,0.010842125,0.041378834,,,,0.03517462639140996,0.05452262695942496,0.08969725335083492
False,����A����,0.009511188,0.037621625,,,,0.03085659494684714,0.04957140649144484,0.08042800143829199
False,LOVE!,0.007652254,0.036392239,,,,0.0248255540595873,0.04795133129034525,0.07277688534993254
True,�ЧA���ڦn�@�I������,0.006826479,0.036242131,,,,0.02214644722272435,0.047753520148615426,0.06989996737133977
False,��������,0.0080732,0.033876425,,,,0.026191252108753373,0.04463601138920828,0.07082726349796165
False,�o�ӤH�w�g�P�ڵL��,0.007107199,0.030146235,,,,0.02305720241783702,0.039720396346911,0.06277759876474802
False,�C�R,0.007190206,0.029491764,,,,0.023326506551780875,0.03885793961083392,0.062184446162614794
True,�٬�,0.006377863,0.028774246,,,,0.02069097788455583,0.03791240003405122,0.05860337791860705
True,�f�U���ū�,0.004870165,0.025790095,,,,0.01579947109429868,0.03397990931800552,0.0497793804123042
True,To Hebe,0.004826378,0.024914964,,,,0.01565741054382704,0.03282666856952336,0.0484840791133504
True,���@��,0.004684406,0.024269498,,,,0.015196803046817434,0.03197607855161772,0.047172881598435155
True,�ר��j��,0.005293798,0.023056624,,,,0.01717388672400503,0.030377762734243467,0.047551649458248496
True,�L�`,0.004537196,0.021388921,,,,0.014719201620939204,0.028180076838113695,0.0428992784590529
True,�W�ź��R,0.003221302,0.019228864,,,,0.010449975001113056,0.02533357071338022,0.03578354571449328
False,�}��,0.005715148,0.019005203,,,,0.018540895492388916,0.025038832006779414,0.04357972749916833
True,�A�ּ֥����ڧּ�,0.003098671,0.016003038,,,,0.010052116564479177,0.021082602583222327,0.031134719147701502
False,���l,0.003602088,0.014404386,,,,0.011685379773577342,0.01897591155177389,0.030661291325351232
True,�L�ƥͫD,0.002525545,0.011718949,,,,0.008192692647572133,0.015437063795401775,0.02362975644297391
False,�p,0.002498816,0.01160937,,,,0.008105974296153756,0.015292661451092265,0.023398635747246023
False,LOVE?,0.00199728,0.009122077,,,,0.00647881371786924,0.012014926299424187,0.018493740017293425
True,�Q�U�^��,0.001788821,0.008905921,,,,0.00580249882324829,0.011730077622793022,0.017532576446041313
True,�ڹ藍�_��,0.001803327,0.008394052,,,,0.005849561429618711,0.011055540680683996,0.016905102110302706
True,�Q����,0.001550141,0.008003771,,,,0.005028136291296549,0.010541231448628032,0.01556936773992458
True,���q,0.001535501,0.00787768,,,,0.004980638941423189,0.010375069720593185,0.015355708662016375
False,Love !,0.001614076,0.00741985,,,,0.00523556409622505,0.009771744947641952,0.015007309043867002
False,�}�����s,0.001338728,0.007091113,,,,0.00434223757348394,0.009338537914713417,0.013680775488197357
True,�n������,0.001341683,0.007044579,,,,0.0043518246410300995,0.009277215775525262,0.013629040416555362
False,�v�l���v�l,0.001500713,0.006871955,,,,0.004867774337092968,0.009049733226094396,0.013917507563187364
False,�R�],0.001293732,0.006550723,,,,0.004196254598422349,0.008626416223135501,0.01282267082155785
False,���p��,0.00141005,0.006453153,,,,0.00457363142510059,0.008497839244569544,0.013071470669670134
False,�R��,0.001361024,0.00599232,,,,0.004414573701405827,0.00789055714183832,0.012305130843244147
False,�S���޲z�������J,0.000929601,0.004362145,,,,0.003014884550148008,0.005742325348933139,0.008757209899081147
False,You��re Beautiful,0.000697772,0.003096733,,,,0.0022627490908726598,0.004074775368395018,0.0063375244592676775
False,���q,0.000715367,0.002865566,,,,0.0023198335082921786,0.003770145314032442,0.006089978822324621
False,�N�R,0.000340223,0.001856839,,,,0.0011027333839143342,0.002440852807545798,0.003543586191460132
False,Come Together,0.000364937,0.001756266,,,,0.0011829143610161245,0.0023083184991998518,0.003491232860215976
False,���ۧA�^��,0.000292272,0.001507087,,,,0.0009471633413065831,0.0019799523729101464,0.0029271157142167297
True,�ŬX,0.032673888,0.034920635,,,,0.10600460491349117,0.0460120631140044,0.15201666802749558
True,�ƨg�@��,0.012980038,0.031746032,,,,0.04211077405259876,0.04182859625035346,0.08393937030295223
True,���\,0.010831618,0.031746032,,,,0.03514053795868322,0.04182859625035346,0.07696913420903669
False,�ͩR���@�ص���,0.00930982,0.028571429,,,,0.030203285769982473,0.037645129386702524,0.067848415156685
True,�ө��P�K�b,0.021394683,0.025396825,,,,0.06941086542043462,0.03346166120525946,0.10287252662569407
False,�¯u,0.016381703,0.025396825,,,,0.05314698120129836,0.03346166120525946,0.08660864240655783
True,�ӧڪ��D,0.02721332,0.025396825,,,,0.08828858655261194,0.03346166120525946,0.12175024775787141
True,�ߤ��L�O�H,0.01289052,0.022222222,,,,0.041820345926508365,0.02927819434160852,0.07109854026811688
True,�֩�,0.015486528,0.022222222,,,,0.050242716162166884,0.02927819434160852,0.07952091050377541
True,�׵��t��,0.00966789,0.022222222,,,,0.03136499178563506,0.02927819434160852,0.06064318612724358
True,�H�ͮ���,0.011637275,0.022222222,,,,0.037754374871724304,0.02927819434160852,0.06703256921333282
False,�n���n,0.014770388,0.022222222,,,,0.04791930413086171,0.02927819434160852,0.07719749847247023
True,�,0.016202668,0.022222222,,,,0.05256612819347207,0.02927819434160852,0.08184432253508059
True,�w�H,0.016381703,0.022222222,,,,0.05314698120129836,0.02927819434160852,0.08242517554290688
True,�U����,0.118700206,0.019047619,,,,0.385104476796203,0.02509472747795758,0.4101992042741606
True,�s�ڲĤ@�W,0.007429953,0.019047619,,,,0.024104330809983632,0.02509472747795758,0.049199058287941216
True,�]����,0.072240623,0.019047619,,,,0.2343731196431023,0.02509472747795758,0.2594678471210599
True,�R���U��,0.004565393,0.019047619,,,,0.014810682684762913,0.02509472747795758,0.03990541016272049
True,OK��,0.004744428,0.019047619,,,,0.01539153569258921,0.02509472747795758,0.04048626317054679
True,I Love You�L��,0.01647122,0.019047619,,,,0.05343740608303427,0.02509472747795758,0.07853213356099184
False,�z�S,0.00680333,0.019047619,,,,0.02207134366041435,0.02509472747795758,0.04716607113837193
True,�Z��,0.009041268,0.019047619,,,,0.029332007880420282,0.02509472747795758,0.05442673535837786
True,�۫H,0.007429953,0.019047619,,,,0.024104330809983632,0.02509472747795758,0.049199058287941216
True,���P������,0.023453585,0.015873016,,,,0.07609067338825976,0.020911260614306645,0.0970019340025664
True,�ϱj,0.088801361,0.015873016,,,,0.2881020244892118,0.020911260614306645,0.30901328510351844
False,�Գ�,0.005908155,0.015873016,,,,0.019167078621282876,0.020911260614306645,0.040078339235589525
True,�@��ī�G,0.005460568,0.015873016,,,,0.017714947723894387,0.020911260614306645,0.03862620833820103
False,�ण�ण�n��,0.006266225,0.015873016,,,,0.020328784636935465,0.020911260614306645,0.04124004525124211
False,�û����û�,0.005102498,0.015873016,,,,0.0165532417082418,0.020911260614306645,0.03746450232254844
False,�۶��P��,0.008772715,0.015873016,,,,0.02846072674650359,0.020911260614306645,0.049371987360810235
False,������,0.003670218,0.012698413,,,,0.01190641764563144,0.01672779375065571,0.02863421139628715
False,�R�����Ҽ�,0.00644526,0.012698413,,,,0.02090963764476176,0.01672779375065571,0.03763743139541747
False,�ɰݲ�����,0.004475875,0.012698413,,,,0.014520254558672516,0.01672779375065571,0.031248048309328223
False,����,0.004565393,0.012698413,,,,0.014810682684762913,0.01672779375065571,0.03153847643541862
False,Talking,0.001342763,0.012698413,,,,0.00435532854388961,0.01672779375065571,0.021083122294545318
False,��,0.002775043,0.012698413,,,,0.009002152606499966,0.01672779375065571,0.025729946357155677
False,���l��,0.008414645,0.012698413,,,,0.027299020730851,0.01672779375065571,0.04402681448150671
True,�����Ż�,0.017008325,0.00952381,,,,0.05517996510651315,0.012544326887004771,0.06772429199351793
False,Intro,0.001969385,0.00952381,,,,0.006388312449104392,0.012544326887004771,0.018932639336109162
False,���Y�j,0.002327455,0.00952381,,,,0.007550018464756981,0.012544326887004771,0.02009434535176175
False,������,0.017455913,0.00952381,,,,0.05663209924825613,0.012544326887004771,0.0691764261352609
True,�䯫,0.004744428,0.00952381,,,,0.01539153569258921,0.012544326887004771,0.027935862579593983
False,�E���y,0.010115478,0.00952381,,,,0.03281712592737805,0.012544326887004771,0.04536145281438282
True,�W�H,0.050040283,0.00952381,,,,0.16234734667264175,0.012544326887004771,0.17489167355964652
True,�p�@�h,0.025243935,0.00952381,,,,0.0818992034665227,0.012544326887004771,0.09444353035352747
False,�n�u����,0.002775043,0.00952381,,,,0.009002152606499966,0.012544326887004771,0.021546479493504737
False,����,0.00179035,0.00952381,,,,0.005807459441278097,0.012544326887004771,0.018351786328282868
False,���ڷ��U�A,0.043057918,0.00952381,,,,0.1396940793674163,0.012544326887004771,0.15223840625442106
False,�I��P�y,0.005281533,0.00952381,,,,0.017134094716068093,0.012544326887004771,0.029678421603072866
True,�^�ӧa,0.02649718,0.00952381,,,,0.08596517452130677,0.012544326887004771,0.09850950140831154
True,�ߦw �a�y�H,0.011189688,0.00952381,,,,0.03630224397433581,0.012544326887004771,0.04884657086134058
True,�t�ϩ]���,0.01969385,0.00952381,,,,0.06389276022390757,0.012544326887004771,0.07643708711091234
False,���A���N��,0.00608719,0.006349206,,,,0.01974793162910917,0.008360858705561698,0.02810879033467087
False,�ڷR�L��,0.000895175,0.006349206,,,,0.002903194402146623,0.008360858705561698,0.011264053107708321
False,�ͬ�,0.002685525,0.006349206,,,,0.008711724480409569,0.008360858705561698,0.01707258318597127
False,�Ϧ�,0.00250649,0.006349206,,,,0.008130871472583276,0.008360858705561698,0.016491730178144974
False,�K�ڭn���F,0.002775043,0.006349206,,,,0.009002152606499966,0.008360858705561698,0.017363011312061666
False,�����Ĥl���b���R,0.016381703,0.006349206,,,,0.05314698120129836,0.008360858705561698,0.06150783990686006
False,I'm In Love,0.001879868,0.006349206,,,,0.006097887567368494,0.008360858705561698,0.014458746272930192
False,�b�o�@��,0.002775043,0.006349206,,,,0.009002152606499966,0.008360858705561698,0.017363011312061666
False,Hosee,0.002416973,0.006349206,,,,0.007840446590847377,0.008360858705561698,0.016201305296409077
False,���i����,0.004833945,0.006349206,,,,0.015681960574325107,0.008360858705561698,0.024042819279886805
False,�T���n�u,0.000447588,0.006349206,,,,0.0014510635047581364,0.008360858705561698,0.009811922210319835
False,�O�S��,0.002775043,0.006349206,,,,0.009002152606499966,0.008360858705561698,0.017363011312061666
False,�¥���,0.002685525,0.006349206,,,,0.008711724480409569,0.008360858705561698,0.01707258318597127
False,�p�ɭ�,0.002775043,0.006349206,,,,0.009002152606499966,0.008360858705561698,0.017363011312061666
False,����,0.001163728,0.006349206,,,,0.0037744755360633146,0.008360858705561698,0.012135334241625013
False,�B�v,0.002685525,0.006349206,,,,0.008711724480409569,0.008360858705561698,0.01707258318597127
False,����-�֨k�֤kICQ,0.000626623,0.006349206,,,,0.0020319165125844306,0.008360858705561698,0.01039277521814613
False,���@�~����u,0.001163728,0.006349206,,,,0.0037744755360633146,0.008360858705561698,0.012135334241625013
False,�V�e��,0.001879868,0.006349206,,,,0.006097887567368494,0.008360858705561698,0.014458746272930192
False,�ѤѷQ�A,0.006266225,0.006349206,,,,0.020328784636935465,0.008360858705561698,0.028689643342497163
False,��,0.001521798,0.006349206,,,,0.004936181551715904,0.008360858705561698,0.013297040257277602
False,����@��,0.000268553,0.003174603,,,,0.0008702104969318414,0.004177391841910761,0.005047602338842602
False,�Z�˥H��,0.00035807,0.003174603,,,,0.0011606353786677392,0.004177391841910761,0.0053380272205785
False,�~��,0.000268553,0.003174603,,,,0.0008702104969318414,0.004177391841910761,0.005047602338842602
False,���ɪ��g�b,0.000179035,0.003174603,,,,0.0005797823708414444,0.004177391841910761,0.004757174212752205
False,���@�Ӫ���,8.95e-05,0.003174603,,,,0.00028929909072455495,0.004177391841910761,0.004466690932635316
False,�@�ӤH������,0.000268553,0.003174603,,,,0.0008702104969318414,0.004177391841910761,0.005047602338842602
False,�M��,0.00035807,0.003174603,,,,0.0011606353786677392,0.004177391841910761,0.0053380272205785
False,�I��P�y �H�H�I��,0.000268553,0.003174603,,,,0.0008702104969318414,0.004177391841910761,0.005047602338842602
False,�T�q���L,0.000179035,0.003174603,,,,0.0005797823708414444,0.004177391841910761,0.004757174212752205
False,ù�e�ڻP���R��,0.000447588,0.003174603,,,,0.0014510635047581364,0.004177391841910761,0.005628455346668897
False,���Z�ȫ�,0.000179035,0.003174603,,,,0.0005797823708414444,0.004177391841910761,0.004757174212752205
False,����Ѥ��ʧǦ�,0.000447588,0.003174603,,,,0.0014510635047581364,0.004177391841910761,0.005628455346668897
False,�R�O��w,0.000626623,0.003174603,,,,0.0020319165125844306,0.004177391841910761,0.006209308354495191
False,Ho See,0.000805658,0.003174603,,,,0.0026127695204107254,0.004177391841910761,0.0067901613623214865
False,�F��঳�h��,0.000179035,0.003174603,,,,0.0005797823708414444,0.004177391841910761,0.004757174212752205
False,�p�G�ڬO���Y,0.00071614,0.003174603,,,,0.0023223413943203285,0.004177391841910761,0.006499733236231089
False,�T���O,0.000447588,0.003174603,,,,0.0014510635047581364,0.004177391841910761,0.005628455346668897
False,�����q�v,8.95e-05,0.003174603,,,,0.00028929909072455495,0.004177391841910761,0.004466690932635316
False,�۫~�E��,0.000537105,0.003174603,,,,0.0017414883864940336,0.004177391841910761,0.005918880228404795
False,�G�Ƴ��H��,0.000537105,0.003174603,,,,0.0017414883864940336,0.004177391841910761,0.005918880228404795
False,���b���q,0.000447588,0.003174603,,,,0.0014510635047581364,0.004177391841910761,0.005628455346668897
False,.....���r��,0.000537105,0.003174603,,,,0.0017414883864940336,0.004177391841910761,0.005918880228404795
False,�C�q�ڤh,0.000179035,0.003174603,,,,0.0005797823708414444,0.004177391841910761,0.004757174212752205
False,�K�I�ڭn���F,0.00035807,0.003174603,,,,0.0011606353786677392,0.004177391841910761,0.0053380272205785
False,��,0.034144121,0.005076142,,,,0.11077456196242283,0.0066832249796101644,0.11745778694203299
False,�P����,0.016844433,0.005076142,,,,0.05464824135887348,0.0066832249796101644,0.061331466338483645
False,Talking Of Mayday,0.005332986,0.005076142,,,,0.017301026488133257,0.0066832249796101644,0.023984251467743422
False,�����Ĥl���V�b�@�_,0.004552549,0.005076142,,,,0.01476901219557074,0.0066832249796101644,0.021452237175180904
False,Tears For Feas,0.003577003,0.005076142,,,,0.01160399514095622,0.0066832249796101644,0.018287220120566383
False,The Heart Beat Of ����,0.002861602,0.005076142,,,,0.009282980687626206,0.0066832249796101644,0.01596620566723637
False,�]����/���,0.011901665,0.005076142,,,,0.038612149757859385,0.0066832249796101644,0.04529537473746955
False,Enrich Your Life���ڷ��U�A,0.005007804,0.005076142,,,,0.016246020803261752,0.0066832249796101644,0.022929245782871917
False,�o�ӥ@��,0.007349116,0.005076142,,,,0.023842066925303797,0.0066832249796101644,0.030525291904913963
False,�֩�/�۫H,0.00617846,0.005076142,,,,0.020044043864282775,0.0066832249796101644,0.02672726884389294
False,�R���U��/�汼,0.009690427,0.005076142,,,,0.03143810980299134,0.0066832249796101644,0.038121334782601504
False,�ȳ~�W,0.000325182,0.005076142,,,,0.0010539350478866562,0.0066832249796101644,0.007737160027496821
False,Intro��,0.007023933,0.005076142,,,,0.022787057996077793,0.0066832249796101644,0.029470282975687958
False,���,0.011901665,0.005076142,,,,0.038612149757859385,0.0066832249796101644,0.04529537473746955
False,�汼,0.009690427,0.005076142,,,,0.03143810980299134,0.0066832249796101644,0.038121334782601504
False,�A�ֶּ�,0.00291409,0.046511628,,,,0.009453270366598399,0.06128658252078061,0.07073985288737901
False,�ڪ��D�A�����L,0.007247866,0.046511628,,,,0.02351357603222472,0.06128658252078061,0.08480015855300534
False,You Gotta Know,0.002036127,0.046511628,,,,0.006604847157113119,0.06128658252078061,0.06789142967789373
False,Show Your Love,0.002596529,0.046511628,,,,0.008422989907367937,0.06128658252078061,0.06970957242814854
False,�p�G���Q�n,0.003175611,0.046511628,,,,0.01030173719967428,0.06128658252078061,0.07158831972045489
False,����˪��R,0.002970131,0.03875969,,,,0.00963508723710748,0.051071139597027145,0.060706226834134625
False,Take It Easy,0.001401005,0.03875969,,,,0.004544286238652193,0.051071139597027145,0.05561542583567934
False,�A�ٷR�ڶ�,0.00549194,0.03875969,,,,0.01781672961325416,0.051071139597027145,0.06888786921028131
False,Because Of You,0.001438365,0.03875969,,,,0.004665495322755247,0.051071139597027145,0.05573663491978239
False,Don't Stop,0.002577849,0.03875969,,,,0.008362385365316409,0.051071139597027145,0.059433524962343554
False,�ˤ��o,0.002409729,0.03875969,,,,0.007816944486852663,0.051071139597027145,0.058888084083879806
False,�R�W�F�@����,0.003605253,0.03875969,,,,0.011695648155568407,0.051071139597027145,0.06276678775259555
False,Lucky Number,0.001344965,0.03875969,,,,0.004362472612497612,0.051071139597027145,0.05543361220952476
False,The Rose,0.001102124,0.031007752,,,,0.003574610321473256,0.040855696673273684,0.04443030699474694
False,�Pı�A���s�b,0.002260288,0.031007752,,,,0.007332104906085947,0.040855696673273684,0.04818780157935963
False,�t�檺�H�`���L�ҿ�,0.003063531,0.031007752,,,,0.009938109947365116,0.040855696673273684,0.0507938066206388
False,�ǧڤӦ~��,0.001755926,0.031007752,,,,0.005695775781985711,0.040855696673273684,0.046551472455259396
False,�M�@�ɰ��F�~,0.001793286,0.031007752,,,,0.005816984866088766,0.040855696673273684,0.04667268153936245
False,�֦��R,0.001270245,0.023255814,,,,0.004120054444291502,0.03064025374952022,0.03476030819381172
False,Sugar Sugar,0.000803243,0.023255814,,,,0.002604934404294321,0.03064025374952022,0.03324518815381454
False,�q�Q,0.000821923,0.023255814,,,,0.0026655389463458483,0.03064025374952022,0.03330579269586607
False,�ݺ��,0.000840603,0.023255814,,,,0.0027261434883973754,0.03064025374952022,0.033366397237917594
False,Bridge Over Troubled Water,0.000616442,0.023255814,,,,0.0019988857394245487,0.03064025374952022,0.03263913948894477
False,�W��,0.000803243,0.023255814,,,,0.002604934404294321,0.03064025374952022,0.03324518815381454
False,�u���@�ӧA,0.000859283,0.023255814,,,,0.0027867480304489024,0.03064025374952022,0.03342700177996912
False,�ť�,0.000728523,0.023255814,,,,0.0023625162360882117,0.03064025374952022,0.03300276998560843
False,��,0.000635122,0.015503876,,,,0.0020594902814760757,0.020424810825766755,0.02248430110724283
True,���s,0.009526834,0.015503876,,,,0.030907356117347042,0.020424810825766755,0.051332166943113794
True,�M�h�믫,0.008835671,0.015503876,,,,0.028664978328377035,0.020424810825766755,0.04908978915414379
True,���R�A,0.016606579,0.015503876,,,,0.05387655866373836,0.020424810825766755,0.07430136948950511
True,�N�O�R,0.01391665,0.015503876,,,,0.04514947540912794,0.020424810825766755,0.0655742862348947
True,Love Love Love,0.014551772,0.015503876,,,,0.04721003632758886,0.020424810825766755,0.06763484715335562
False,�ݧ�72��,0.016625259,0.015503876,,,,0.05393716320578989,0.020424810825766755,0.07436197403155664
True,�z�̪᪺���D,0.006911625,0.015503876,,,,0.02242269103094273,0.020424810825766755,0.042847501856709484
False,�ë�,0.000523042,0.015503876,,,,0.0016958630291669125,0.020424810825766755,0.022120673854933666
